2012-11-14 13:05:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:39 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:41 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:41 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:41 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:41 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:41 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:41 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:41 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:43 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:43 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:43 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:43 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:43 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:43 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:43 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:46 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:46 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:46 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:46 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:46 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:46 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:46 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:48 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:48 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:48 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:48 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:48 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:48 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:48 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:49 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:49 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:49 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:49 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:49 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:49 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:49 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:52 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:52 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:52 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:52 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:52 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:52 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:52 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:54 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:54 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:54 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:54 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:54 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:54 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:54 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:56 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:56 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:56 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:56 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:56 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:56 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:56 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:05:58 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:05:58 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:58 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:05:58 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:05:58 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:05:58 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:05:58 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:06:00 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:06:00 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:06:00 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:06:00 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:06:00 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:06:00 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:06:00 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:06:02 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:06:02 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:06:02 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:06:02 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:06:02 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:06:02 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:06:02 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:06:05 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:06:05 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:06:05 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:06:05 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:06:05 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:06:05 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:06:05 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:06 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:06 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:06 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:06 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:06 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:06 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:06 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:08 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:08 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:08 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:08 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:08 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:08 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:08 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:10 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:10 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:10 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:10 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:10 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:10 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:10 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:12 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:12 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:12 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:12 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:12 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:12 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:12 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:14 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:14 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:14 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:14 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:14 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:14 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:14 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:16 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:16 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:16 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:16 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:16 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:16 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:16 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:18 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:18 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:18 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:18 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:18 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:18 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:18 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:20 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:20 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:20 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:20 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:20 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:20 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:20 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:22 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:22 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:22 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:22 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:22 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:22 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:22 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:24 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:24 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:24 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:24 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:24 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:24 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:24 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:26 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:26 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:26 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:26 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:26 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:26 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:26 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:28 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:28 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:28 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:28 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:28 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:28 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:28 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:29 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:29 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:29 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:29 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:29 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:29 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:29 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:31 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:31 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:31 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:31 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:31 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:31 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:31 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:33 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:33 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:33 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:33 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:33 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:33 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:33 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:35 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:35 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:35 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:35 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:35 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:35 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:35 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:37 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:37 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:37 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:37 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:37 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
2012-11-14 13:07:37 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 110]
2012-11-14 13:07:37 Notice: Notice (8): Undefined variable: dialog_url in [/home/groofius/public_html/app/webroot/fbConnect.php, line 112]
2012-11-14 13:07:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 103]
2012-11-14 13:07:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 104]
2012-11-14 13:07:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 107]
2012-11-14 13:07:39 Notice: Notice (8): Trying to get property of non-object in [/home/groofius/public_html/app/webroot/fbConnect.php, line 108]
